ID,X,Y,DIV
1,-63.375,-0.5,A Division
2,-63.375,11,A Division
3,-65.5,42.375,A Division
4,-66.813,69.75,A Division
5,-70.875,115.375,A Division
6,-61,129.625,A Division
7,-45,140.125,A Division
8,-33,144.75,A Division
9,-21,147.188,A Division
10,0,148.5,A Division
11,21,147.188,A Division
12,33,144.75,A Division
13,45,140.125,A Division
14,61,129.625,A Division
15,70.875,115.375,A Division
16,66.813,69.75,A Division
17,65.5,42.375,A Division
18,63.375,11,A Division
19,63.375,-0.5,A Division